1,1,1689.0,385.0,146.62,332.71,67.567,-1,-1,-1
2,1,1688.69,384.645,146.62,332.71,66.725,-1,-1,-1
3,1,1732.67,489.595,94.66,214.81,64.803,-1,-1,-1
4,1,1682.08,393.65,159.84,362.7,53.87,-1,-1,-1
5,1,1687.08,379.65,159.84,362.7,52.074,-1,-1,-1
6,1,1677.69,386.645,146.62,332.71,52.587,-1,-1,-1
7,1,1667.08,368.65,159.84,362.7,49.716,-1,-1,-1
8,1,1665.08,366.65,159.84,362.7,50.69,-1,-1,-1
9,1,1666.69,380.645,146.62,332.71,59.031,-1,-1,-1
9,2,1326.0,489.0,67.474,153.11,41.687,-1,-1,-1
10,1,1672.69,380.645,146.62,332.71,64.395,-1,-1,-1
10,2,1326.263,499.445,67.474,153.11,44.719,-1,-1,-1
11,1,1677.69,380.645,146.62,332.71,58.138,-1,-1,-1
12,1,1681.69,389.645,146.62,332.71,51.907,-1,-1,-1
13,1,1684.69,387.645,146.62,332.71,54.748,-1,-1,-1
14,1,1675.08,371.65,159.84,362.7,53.078,-1,-1,-1
15,1,1672.08,371.65,159.84,362.7,56.775,-1,-1,-1
15,3,1825.0,535.0,33.737,76.557,40.166,-1,-1,-1
16,1,1670.08,371.65,159.84,362.7,58.304,-1,-1,-1
16,3,1833.6385,532.3335,36.723,83.333,49.653,-1,-1,-1
16,4,1336.0,500.0,67.474,153.11,44.973,-1,-1,-1
17,1,1672.69,385.645,146.62,332.71,65.522,-1,-1,-1
17,4,1336.263,500.445,67.474,153.11,46.265,-1,-1,-1
18,1,1669.69,393.645,146.62,332.71,66.036,-1,-1,-1
18,5,-52.0,254.0,270.83,614.58,44.021,-1,-1,-1
19,1,1666.69,399.645,146.62,332.71,64.738,-1,-1,-1
19,5,-52.41499999999999,253.70999999999998,270.83,614.58,56.379,-1,-1,-1
20,1,1652.08,381.65,159.84,362.7,63.715,-1,-1,-1
20,5,-52.41499999999999,253.70999999999998,270.83,614.58,52.829,-1,-1,-1
21,1,1647.08,378.65,159.84,362.7,63.111,-1,-1,-1
21,5,-52.41499999999999,253.70999999999998,270.83,614.58,55.834,-1,-1,-1
22,1,1643.08,384.65,159.84,362.7,69.866,-1,-1,-1
22,5,-52.41499999999999,253.70999999999998,270.83,614.58,52.643,-1,-1,-1
23,1,1635.16,362.675,175.68,398.65,71.576,-1,-1,-1
23,5,-52.41499999999999,253.70999999999998,270.83,614.58,55.724,-1,-1,-1
24,1,1632.08,386.65,159.84,362.7,74.939,-1,-1,-1
24,5,-52.41499999999999,253.70999999999998,270.83,614.58,48.298,-1,-1,-1
25,1,1624.08,390.65,159.84,362.7,77.047,-1,-1,-1
26,1,1619.08,393.65,159.84,362.7,69.991,-1,-1,-1
27,1,1609.16,369.675,175.68,398.65,70.678,-1,-1,-1
28,1,1609.16,364.675,175.68,398.65,82.014,-1,-1,-1
29,1,1615.08,377.65,159.84,362.7,72.384,-1,-1,-1
30,1,1608.16,356.675,175.68,398.65,65.412,-1,-1,-1
30,6,1339.0,480.0,79.918,181.35,46.891,-1,-1,-1
31,1,1609.16,354.675,175.68,398.65,64.181,-1,-1,-1
31,6,1349.068,490.195,73.864,167.61,50.363,-1,-1,-1
32,1,1617.08,379.65,159.84,362.7,68.372,-1,-1,-1
32,6,1349.068,490.195,73.864,167.61,56.174,-1,-1,-1
33,1,1611.16,358.675,175.68,398.65,73.534,-1,-1,-1
33,6,1341.041,481.325,79.918,181.35,52.712,-1,-1,-1
33,7,1752.0,290.0,207.45,470.74,41.951,-1,-1,-1
34,1,1612.16,356.675,175.68,398.65,73.734,-1,-1,-1
34,6,1346.068,489.195,73.864,167.61,63.212,-1,-1,-1
35,1,1613.16,355.675,175.68,398.65,79.855,-1,-1,-1
35,6,1347.068,489.195,73.864,167.61,61.084,-1,-1,-1
35,8,1670.0,381.0,175.68,398.65,43.711,-1,-1,-1
36,1,1614.16,354.675,175.68,398.65,70.057,-1,-1,-1
36,6,1348.068,489.195,73.864,167.61,63.441,-1,-1,-1
36,8,1670.16,380.675,175.68,398.65,45.533,-1,-1,-1
37,1,1615.16,353.675,175.68,398.65,70.38,-1,-1,-1
37,6,1349.068,489.195,73.864,167.61,65.47,-1,-1,-1
