1,1,1689.0,385.0,146.62,332.71,67.567,-1,-1,-1
2,2,1689.0,385.0,146.62,332.71,58.138,-1,-1,-1
2,3,1326.0,500.0,67.474,153.11,38.028,-1,-1,-1
3,2,1689.0,408.0,146.62,332.71,51.907,-1,-1,-1
4,2,1689.0,385.0,146.62,332.71,54.748,-1,-1,-1
5,2,1668.0,371.0,159.84,362.7,53.078,-1,-1,-1
5,4,1849.0,510.0,28.302,64.224,35.359,-1,-1,-1
6,2,1668.0,371.0,159.84,362.7,56.775,-1,-1,-1
6,4,1849.0,510.0,28.302,64.224,35.359,-1,-1,-1
7,2,1668.0,371.0,159.84,362.7,58.304,-1,-1,-1
7,4,1849.0,510.0,28.302,64.224,35.359,-1,-1,-1
8,2,1666.0,385.0,146.62,332.71,65.522,-1,-1,-1
8,3,1336.0,500.0,67.474,153.11,46.265,-1,-1,-1
9,2,1666.0,408.0,146.62,332.71,66.036,-1,-1,-1
9,3,1336.0,500.0,67.474,153.11,46.265,-1,-1,-1
10,2,1666.0,408.0,146.62,332.71,64.738,-1,-1,-1
10,3,1350.0,503.0,61.514,139.59,39.45,-1,-1,-1
11,2,1643.0,371.0,159.84,362.7,63.715,-1,-1,-1
11,3,1350.0,503.0,61.514,139.59,39.45,-1,-1,-1
12,2,1643.0,371.0,159.84,362.7,63.111,-1,-1,-1
12,3,1349.0,490.0,73.864,167.61,39.327,-1,-1,-1
13,2,1643.0,396.0,159.84,362.7,69.866,-1,-1,-1
13,3,1349.0,490.0,73.864,167.61,36.897,-1,-1,-1
14,2,1643.0,354.0,175.68,398.65,71.576,-1,-1,-1
15,2,1619.0,396.0,159.84,362.7,74.939,-1,-1,-1
15,3,1349.0,490.0,73.864,167.61,35.903,-1,-1,-1
15,5,1711.0,408.0,146.62,332.71,38.159,-1,-1,-1
16,2,1619.0,396.0,159.84,362.7,77.047,-1,-1,-1
16,3,1349.0,490.0,73.864,167.61,36.734,-1,-1,-1
16,5,1711.0,408.0,146.62,332.71,38.159,-1,-1,-1
16,6,-52.0,254.0,270.83,614.58,48.298,-1,-1,-1
17,2,1619.0,396.0,159.84,362.7,69.991,-1,-1,-1
